Ticker,Date,Label,Close,Probability,Range,Detect
000180,2020-07-28,buy,1720,0.776,2020-07-20/2020-07-21/2020-07-22/2020-07-23/2020-07-24/2020-07-27,2020-07-28
000180,2020-08-03,sell,1780,0.729,2020-07-28/2020-07-29/2020-07-30/2020-07-31,2021-07-16
000180,2020-08-26,buy,1615,0.822,2020-08-19/2020-08-20/2020-08-21/2020-08-24/2020-08-25,2020-09-03
000180,2020-09-29,buy,1635,0.72,2020-09-23/2020-09-24/2020-09-25/2020-09-28,2020-11-02
000180,2020-10-12,buy,1745,0.702,2020-09-29/2020-10-05/2020-10-06/2020-10-07/2020-10-08,2021-09-29
000180,2020-10-16,sell,1730,0.776,2020-10-13/2020-10-14/2020-10-15,2020-10-16
000180,2020-10-23,sell,1850,0.777,2020-10-20/2020-10-21/2020-10-22,2020-10-23
000180,2020-11-03,buy,1930,0.782,2020-10-29/2020-10-30/2020-11-02,2021-01-05
000180,2020-12-18,sell,2355,0.841,2020-12-15/2020-12-16/2020-12-17,2020-12-18
000180,2020-12-24,sell,2335,0.74,2020-12-16/2020-12-17/2020-12-18/2020-12-21/2020-12-22/2020-12-23,2020-12-24
000180,2021-01-13,buy,2125,0.768,2021-01-08/2021-01-11/2021-01-12,2021-01-13
000180,2021-01-14,buy,2135,0.802,2021-01-08/2021-01-11/2021-01-12/2021-01-13,2021-01-14
000180,2021-01-20,buy,2195,0.779,2021-01-08/2021-01-11/2021-01-12/2021-01-13/2021-01-14/2021-01-15/2021-01-18/2021-01-19,2021-03-18
000180,2021-02-01,sell,2290,0.825,2021-01-27/2021-01-28/2021-01-29,2021-02-01
000180,2021-02-02,buy,2270,0.817,2021-01-28/2021-01-29/2021-02-01,2021-02-02
000180,2021-02-03,buy,2290,0.798,2021-01-28/2021-01-29/2021-02-01/2021-02-02,2021-02-03
000180,2021-02-09,buy,2240,0.762,2021-01-28/2021-01-29/2021-02-01/2021-02-02/2021-02-03/2021-02-04/2021-02-05/2021-02-08,2021-02-09
000180,2021-02-10,buy,2210,0.79,2021-01-28/2021-01-29/2021-02-01/2021-02-02/2021-02-03/2021-02-04/2021-02-05/2021-02-08/2021-02-09,2021-02-10
000180,2021-02-15,buy,2290,0.737,2021-01-29/2021-02-01/2021-02-02/2021-02-03/2021-02-04/2021-02-05/2021-02-08/2021-02-09/2021-02-10,2021-02-15
000180,2021-02-16,buy,2300,0.779,2021-01-29/2021-02-01/2021-02-02/2021-02-03/2021-02-04/2021-02-05/2021-02-08/2021-02-09/2021-02-10/2021-02-15,2021-04-21
000180,2021-02-23,sell,2415,0.704,2021-02-16/2021-02-17/2021-02-18/2021-02-19/2021-02-22,2021-12-20
000180,2021-03-30,buy,2370,0.792,2021-03-19/2021-03-22/2021-03-23/2021-03-24/2021-03-25/2021-03-26/2021-03-29,2021-06-08
000180,2021-03-31,buy,2380,0.705,2021-03-19/2021-03-22/2021-03-23/2021-03-24/2021-03-25/2021-03-26/2021-03-29/2021-03-30,2021-05-26
000180,2021-04-29,sell,2830,0.713,2021-04-26/2021-04-27/2021-04-28,2021-04-30
000180,2021-05-14,sell,3270,0.744,2021-05-10/2021-05-11/2021-05-12/2021-05-13,2021-05-14
000180,2021-05-28,buy,2910,0.808,2021-05-21/2021-05-24/2021-05-25/2021-05-26/2021-05-27,2021-05-28
000180,2021-06-29,buy,2755,0.721,2021-06-18/2021-06-21/2021-06-22/2021-06-23/2021-06-24/2021-06-25/2021-06-28,2021-07-16
000180,2021-08-02,sell,2990,0.75,2021-07-26/2021-07-27/2021-07-28/2021-07-29/2021-07-30,2021-08-02
000180,2021-08-04,buy,2925,0.784,2021-07-29/2021-07-30/2021-08-02/2021-08-03,2021-08-04
000180,2021-08-05,buy,2925,0.759,2021-07-29/2021-07-30/2021-08-02/2021-08-03/2021-08-04,2021-08-05
000180,2021-08-10,buy,2835,0.743,2021-07-29/2021-07-30/2021-08-02/2021-08-03/2021-08-04/2021-08-05/2021-08-06/2021-08-09,2021-08-10
000180,2021-08-17,buy,2720,0.704,2021-08-06/2021-08-09/2021-08-10/2021-08-11/2021-08-12/2021-08-13,2021-08-17
000180,2021-08-24,buy,2605,0.751,2021-08-19/2021-08-20/2021-08-23,2021-08-24
000180,2021-09-09,sell,2800,0.837,2021-09-03/2021-09-06/2021-09-07/2021-09-08,2021-09-24
000180,2021-09-13,sell,2740,0.737,2021-09-03/2021-09-06/2021-09-07/2021-09-08/2021-09-09/2021-09-10,2021-11-15
000180,2021-10-13,buy,2540,0.81,2021-10-05/2021-10-06/2021-10-07/2021-10-08/2021-10-12,2021-10-13
000180,2021-10-29,sell,2545,0.749,2021-10-13/2021-10-14/2021-10-15/2021-10-18/2021-10-19/2021-10-20/2021-10-21/2021-10-22/2021-10-25/2021-10-26/2021-10-27/2021-10-28,2021-12-29
000180,2021-11-04,buy,2540,0.759,2021-10-27/2021-10-28/2021-10-29/2021-11-01/2021-11-02/2021-11-03,2021-11-04
000180,2021-11-08,buy,2595,0.747,2021-10-27/2021-10-28/2021-10-29/2021-11-01/2021-11-02/2021-11-03/2021-11-04/2021-11-05,2021-11-08
000180,2021-11-15,buy,2525,0.746,2021-11-09/2021-11-10/2021-11-11/2021-11-12,2021-11-15
000180,2021-11-22,buy,2445,0.8,2021-11-09/2021-11-10/2021-11-11/2021-11-12/2021-11-15/2021-11-16/2021-11-17/2021-11-18/2021-11-19,2021-11-22
000180,2021-11-25,buy,2415,0.747,2021-11-16/2021-11-17/2021-11-18/2021-11-19/2021-11-22/2021-11-23/2021-11-24,2021-11-25
000180,2021-11-26,buy,2325,0.821,2021-11-16/2021-11-17/2021-11-18/2021-11-19/2021-11-22/2021-11-23/2021-11-24/2021-11-25,2021-11-26
000180,2021-12-02,buy,2330,0.732,2021-11-29/2021-11-30/2021-12-01,2021-12-02
000180,2021-12-27,buy,2395,0.749,2021-12-16/2021-12-17/2021-12-20/2021-12-21/2021-12-22/2021-12-23/2021-12-24,2021-12-27
000180,2021-12-28,buy,2380,0.792,2021-12-16/2021-12-17/2021-12-20/2021-12-21/2021-12-22/2021-12-23/2021-12-24/2021-12-27,2021-12-28
000180,2021-12-29,buy,2440,0.794,2021-12-16/2021-12-17/2021-12-20/2021-12-21/2021-12-22/2021-12-23/2021-12-24/2021-12-27/2021-12-28,2021-12-29
000180,2021-12-30,buy,2445,0.772,2021-12-16/2021-12-17/2021-12-20/2021-12-21/2021-12-22/2021-12-23/2021-12-24/2021-12-27/2021-12-28/2021-12-29,2021-12-30
