Ticker,Date,Label,Close,Probability,Range,Detect
000270,2020-02-04,buy,40250,0.72,2020-01-30/2020-01-31/2020-02-03,2020-02-04
000270,2020-02-07,buy,40500,0.716,2020-01-31/2020-02-03/2020-02-04/2020-02-05/2020-02-06,2020-02-07
000270,2020-02-21,sell,40050,0.703,2020-02-05/2020-02-06/2020-02-07/2020-02-10/2020-02-11/2020-02-12/2020-02-13/2020-02-14/2020-02-17/2020-02-18/2020-02-19/2020-02-20,2020-04-20
000270,2020-02-24,buy,38600,0.787,2020-02-19/2020-02-20/2020-02-21,2020-02-24
000270,2020-02-26,buy,38150,0.792,2020-02-21/2020-02-24/2020-02-25,2020-02-26
000270,2020-03-04,buy,35750,0.753,2020-02-28/2020-03-02/2020-03-03,2020-03-09
000270,2020-03-05,buy,35900,0.705,2020-02-28/2020-03-02/2020-03-03/2020-03-04,2020-03-05
000270,2020-03-12,buy,30500,0.771,2020-03-09/2020-03-10/2020-03-11,2020-03-12
000270,2020-03-23,buy,21500,0.795,2020-03-18/2020-03-19/2020-03-20,2020-03-23
000270,2020-03-25,buy,25150,0.729,2020-03-20/2020-03-23/2020-03-24,2020-03-26
000270,2020-04-27,buy,28600,0.728,2020-04-20/2020-04-21/2020-04-22/2020-04-23/2020-04-24,2020-04-27
000270,2020-04-28,buy,29250,0.765,2020-04-20/2020-04-21/2020-04-22/2020-04-23/2020-04-24/2020-04-27,2020-06-30
000270,2020-05-20,buy,30850,0.702,2020-05-11/2020-05-12/2020-05-13/2020-05-14/2020-05-15/2020-05-18/2020-05-19,2021-05-03
000270,2020-06-10,sell,36100,0.707,2020-06-04/2020-06-05/2020-06-08/2020-06-09,2020-07-06
000270,2020-06-11,sell,35700,0.703,2020-06-01/2020-06-02/2020-06-03/2020-06-04/2020-06-05/2020-06-08/2020-06-09/2020-06-10,2020-06-12
000270,2020-06-15,buy,32200,0.784,2020-06-08/2020-06-09/2020-06-10/2020-06-11/2020-06-12,2020-06-15
000270,2020-07-14,buy,34000,0.738,2020-06-24/2020-06-25/2020-06-26/2020-06-29/2020-06-30/2020-07-01/2020-07-02/2020-07-03/2020-07-06/2020-07-07/2020-07-08/2020-07-09/2020-07-10/2020-07-13,2020-08-26
000270,2020-07-22,sell,35800,0.735,2020-07-16/2020-07-17/2020-07-20/2020-07-21,2020-07-24
000270,2020-08-04,sell,41150,0.705,2020-07-28/2020-07-29/2020-07-30/2020-07-31/2020-08-03,2020-08-04
000270,2020-08-12,sell,45250,0.737,2020-08-07/2020-08-10/2020-08-11,2020-08-12
000270,2020-08-13,sell,44900,0.814,2020-08-07/2020-08-10/2020-08-11/2020-08-12,2020-08-13
000270,2020-08-25,buy,43000,0.714,2020-08-19/2020-08-20/2020-08-21/2020-08-24,2020-11-05
000270,2020-09-23,sell,46000,0.762,2020-09-16/2020-09-17/2020-09-18/2020-09-21/2020-09-22,2020-09-25
000270,2020-09-24,buy,44550,0.764,2020-09-21/2020-09-22/2020-09-23,2020-09-24
000270,2020-09-29,buy,46900,0.789,2020-09-22/2020-09-23/2020-09-24/2020-09-25/2020-09-28,2021-09-10
000270,2020-10-12,sell,49700,0.72,2020-09-29/2020-10-05/2020-10-06/2020-10-07/2020-10-08,2020-10-12
000270,2020-10-13,sell,50300,0.816,2020-09-29/2020-10-05/2020-10-06/2020-10-07/2020-10-08/2020-10-12,2020-10-13
000270,2020-10-14,sell,49150,0.704,2020-09-29/2020-10-05/2020-10-06/2020-10-07/2020-10-08/2020-10-12/2020-10-13,2020-11-25
000270,2020-10-15,sell,48900,0.714,2020-09-29/2020-10-05/2020-10-06/2020-10-07/2020-10-08/2020-10-12/2020-10-13/2020-10-14,2020-11-18
000270,2020-10-26,buy,47950,0.717,2020-10-20/2020-10-21/2020-10-22/2020-10-23,2021-07-19
000270,2020-11-02,sell,51500,0.773,2020-10-26/2020-10-27/2020-10-28/2020-10-29/2020-10-30,2020-11-02
000270,2020-11-13,sell,59200,0.729,2020-11-10/2020-11-11/2020-11-12,2020-11-13
000270,2020-11-17,sell,58500,0.74,2020-11-10/2020-11-11/2020-11-12/2020-11-13/2020-11-16,2020-11-17
000270,2020-11-18,sell,58200,0.768,2020-11-10/2020-11-11/2020-11-12/2020-11-13/2020-11-16/2020-11-17,2020-11-18
000270,2020-12-02,buy,60800,0.801,2020-11-24/2020-11-25/2020-11-26/2020-11-27/2020-11-30/2020-12-01,2021-11-11
000270,2020-12-08,sell,63100,0.814,2020-12-02/2020-12-03/2020-12-04/2020-12-07,2021-03-05
000270,2020-12-09,sell,63700,0.796,2020-12-02/2020-12-03/2020-12-04/2020-12-07/2020-12-08,2020-12-09
000270,2020-12-24,buy,61700,0.728,2020-12-18/2020-12-21/2020-12-22/2020-12-23,2021-03-05
000270,2021-01-18,sell,71500,0.789,2021-01-12/2021-01-13/2021-01-14/2021-01-15,2021-01-18
000270,2021-01-27,sell,90000,0.767,2021-01-22/2021-01-25/2021-01-26,2021-01-29
000270,2021-02-09,sell,84900,0.79,2021-02-02/2021-02-03/2021-02-04/2021-02-05/2021-02-08,2021-02-09
000270,2021-02-10,buy,86400,0.701,2021-02-05/2021-02-08/2021-02-09,2021-02-10
000270,2021-02-23,buy,78700,0.716,2021-02-16/2021-02-17/2021-02-18/2021-02-19/2021-02-22,2021-02-23
000270,2021-02-26,buy,79400,0.701,2021-02-23/2021-02-24/2021-02-25,2021-03-04
000270,2021-03-02,buy,80100,0.723,2021-02-23/2021-02-24/2021-02-25/2021-02-26,2021-03-31
000270,2021-03-11,sell,82300,0.782,2021-03-04/2021-03-05/2021-03-08/2021-03-09/2021-03-10,2021-03-11
000270,2021-03-23,sell,83500,0.739,2021-03-17/2021-03-18/2021-03-19/2021-03-22,2021-05-24
000270,2021-03-24,sell,81800,0.725,2021-03-17/2021-03-18/2021-03-19/2021-03-22/2021-03-23,2021-05-21
000270,2021-03-26,buy,80600,0.764,2021-03-22/2021-03-23/2021-03-24/2021-03-25,2021-03-26
000270,2021-03-29,buy,81000,0.779,2021-03-22/2021-03-23/2021-03-24/2021-03-25/2021-03-26,2021-03-29
000270,2021-05-04,buy,80900,0.729,2021-04-28/2021-04-29/2021-04-30/2021-05-03,2021-05-17
000270,2021-06-11,sell,89800,0.759,2021-06-03/2021-06-04/2021-06-07/2021-06-08/2021-06-09/2021-06-10,2021-06-11
000270,2021-07-09,buy,86000,0.753,2021-07-02/2021-07-05/2021-07-06/2021-07-07/2021-07-08,2021-07-09
000270,2021-07-12,buy,87700,0.741,2021-07-02/2021-07-05/2021-07-06/2021-07-07/2021-07-08/2021-07-09,2021-07-12
000270,2021-07-21,buy,87100,0.707,2021-07-02/2021-07-05/2021-07-06/2021-07-07/2021-07-08/2021-07-09/2021-07-12/2021-07-13/2021-07-14/2021-07-15/2021-07-16/2021-07-19/2021-07-20,2021-07-23
000270,2021-08-03,buy,85800,0.705,2021-07-29/2021-07-30/2021-08-02,2021-08-11
000270,2021-08-23,buy,80000,0.745,2021-08-18/2021-08-19/2021-08-20,2021-08-23
000270,2021-08-25,buy,81600,0.722,2021-08-18/2021-08-19/2021-08-20/2021-08-23/2021-08-24,2021-08-25
000270,2021-09-13,sell,82600,0.806,2021-09-02/2021-09-03/2021-09-06/2021-09-07/2021-09-08/2021-09-09/2021-09-10,2021-10-06
000270,2021-09-28,buy,80100,0.709,2021-09-09/2021-09-10/2021-09-13/2021-09-14/2021-09-15/2021-09-16/2021-09-17/2021-09-23/2021-09-24/2021-09-27,2021-09-28
000270,2021-10-06,buy,74700,0.715,2021-09-30/2021-10-01/2021-10-05,2021-10-06
000270,2021-10-08,buy,81900,0.756,2021-10-01/2021-10-05/2021-10-06/2021-10-07,2021-10-08
000270,2021-11-11,sell,83900,0.718,2021-11-01/2021-11-02/2021-11-03/2021-11-04/2021-11-05/2021-11-08/2021-11-09/2021-11-10,2021-11-11
000270,2021-11-12,buy,86800,0.774,2021-11-09/2021-11-10/2021-11-11,2021-11-12
000270,2021-11-19,buy,83800,0.815,2021-11-15/2021-11-16/2021-11-17/2021-11-18,2021-11-19
000270,2021-12-02,buy,81600,0.795,2021-11-25/2021-11-26/2021-11-29/2021-11-30/2021-12-01,2021-12-02
