Ticker,Date,Label,Close,Probability,Range,Detect
000500,2021-09-07,sell,26544,0.736,2021-09-01/2021-09-02/2021-09-03/2021-09-06,2021-11-18
000500,2021-09-08,sell,26285,0.758,2021-09-01/2021-09-02/2021-09-03/2021-09-06/2021-09-07,2021-11-17
000500,2021-09-17,buy,25206,0.77,2021-09-08/2021-09-09/2021-09-10/2021-09-13/2021-09-14/2021-09-15/2021-09-16,2021-09-17
000500,2021-09-23,buy,24861,0.763,2021-09-08/2021-09-09/2021-09-10/2021-09-13/2021-09-14/2021-09-15/2021-09-16/2021-09-17,2021-09-23
000500,2021-10-01,buy,24688,0.708,2021-09-27/2021-09-28/2021-09-29/2021-09-30,2021-10-01
000500,2021-10-08,buy,23609,0.704,2021-10-01/2021-10-05/2021-10-06/2021-10-07,2021-10-08
000500,2021-10-27,sell,24559,0.704,2021-10-14/2021-10-15/2021-10-18/2021-10-19/2021-10-20/2021-10-21/2021-10-22/2021-10-25/2021-10-26,2021-12-23
000500,2021-10-28,sell,24559,0.754,2021-10-14/2021-10-15/2021-10-18/2021-10-19/2021-10-20/2021-10-21/2021-10-22/2021-10-25/2021-10-26/2021-10-27,2021-12-28
000500,2021-11-16,buy,22358,0.73,2021-11-10/2021-11-11/2021-11-12/2021-11-15,2021-11-16
000500,2021-11-23,buy,21192,0.763,2021-11-16/2021-11-17/2021-11-18/2021-11-19/2021-11-22,2021-11-23
000500,2021-11-24,buy,21494,0.738,2021-11-16/2021-11-17/2021-11-18/2021-11-19/2021-11-22/2021-11-23,2021-11-24
000500,2021-12-03,buy,21538,0.847,2021-11-26/2021-11-29/2021-11-30/2021-12-01/2021-12-02,2021-12-03
