Ticker,Date,Label,Close,Probability,Range,Detect
000215,2020-02-14,buy,32256,0.725,2020-02-07/2020-02-10/2020-02-11/2020-02-12/2020-02-13,2020-02-14
000215,2020-02-17,buy,31956,0.792,2020-02-07/2020-02-10/2020-02-11/2020-02-12/2020-02-13/2020-02-14,2020-02-17
000215,2020-02-19,buy,31526,0.798,2020-02-12/2020-02-13/2020-02-14/2020-02-17/2020-02-18,2020-02-19
000215,2020-02-20,buy,30925,0.801,2020-02-12/2020-02-13/2020-02-14/2020-02-17/2020-02-18/2020-02-19,2020-02-20
000215,2020-02-24,buy,29250,0.759,2020-02-19/2020-02-20/2020-02-21,2020-02-24
000215,2020-02-26,buy,29980,0.815,2020-02-21/2020-02-24/2020-02-25,2020-02-26
000215,2020-03-05,buy,30667,0.711,2020-02-27/2020-02-28/2020-03-02/2020-03-03/2020-03-04,2020-03-06
000215,2020-03-12,buy,26200,0.876,2020-03-06/2020-03-09/2020-03-10/2020-03-11,2020-03-12
000215,2020-03-23,buy,21089,0.816,2020-03-18/2020-03-19/2020-03-20,2020-03-23
000215,2020-04-02,sell,28863,0.72,2020-03-27/2020-03-30/2020-03-31/2020-04-01,2020-04-02
000215,2020-04-16,buy,26673,0.771,2020-04-06/2020-04-07/2020-04-08/2020-04-09/2020-04-10/2020-04-13/2020-04-14,2021-04-27
000215,2020-05-19,buy,29679,0.708,2020-05-13/2020-05-14/2020-05-15/2020-05-18,2021-05-21
000215,2020-06-04,sell,34103,0.767,2020-05-28/2020-05-29/2020-06-01/2020-06-02/2020-06-03,2020-06-09
000215,2020-06-05,sell,33803,0.769,2020-05-28/2020-05-29/2020-06-01/2020-06-02/2020-06-03/2020-06-04,2020-06-08
000215,2020-06-15,buy,31354,0.723,2020-06-02/2020-06-03/2020-06-04/2020-06-05/2020-06-08/2020-06-09/2020-06-10/2020-06-11/2020-06-12,2020-06-15
000215,2020-06-16,buy,32815,0.765,2020-06-10/2020-06-11/2020-06-12/2020-06-15,2020-06-16
000215,2020-06-17,buy,32986,0.725,2020-06-10/2020-06-11/2020-06-12/2020-06-15/2020-06-16,2020-07-20
000215,2020-06-30,buy,31956,0.704,2020-06-22/2020-06-23/2020-06-24/2020-06-25/2020-06-26/2020-06-29,2020-06-30
000215,2020-07-01,buy,32042,0.783,2020-06-24/2020-06-25/2020-06-26/2020-06-29/2020-06-30,2021-07-06
000215,2020-08-19,sell,33502,0.739,2020-08-03/2020-08-04/2020-08-05/2020-08-06/2020-08-07/2020-08-10/2020-08-11/2020-08-12/2020-08-13/2020-08-14/2020-08-18,2020-09-23
000215,2020-08-21,buy,32557,0.744,2020-08-14/2020-08-18/2020-08-19/2020-08-20,2020-08-21
000215,2020-08-24,buy,32385,0.802,2020-08-14/2020-08-18/2020-08-19/2020-08-20/2020-08-21,2020-08-24
000215,2020-08-31,buy,35134,0.762,2020-08-14/2020-08-18/2020-08-19/2020-08-20/2020-08-21/2020-08-24/2020-08-25/2020-08-26/2020-08-27/2020-08-28,2020-10-13
000215,2020-09-01,sell,39730,0.794,2020-08-27/2020-08-28/2020-08-31,2020-09-01
000215,2020-09-14,sell,39257,0.839,2020-09-04/2020-09-07/2020-09-08/2020-09-09/2020-09-10/2020-09-11,2020-09-15
000215,2020-09-25,buy,34361,0.808,2020-09-21/2020-09-22/2020-09-23/2020-09-24,2020-09-25
000215,2020-09-29,buy,35134,0.719,2020-09-21/2020-09-22/2020-09-23/2020-09-24/2020-09-25/2020-09-28,2020-11-26
000215,2020-10-05,buy,35907,0.708,2020-09-21/2020-09-22/2020-09-23/2020-09-24/2020-09-25/2020-09-28/2020-09-29,2020-11-27
000215,2020-10-27,sell,36938,0.793,2020-10-14/2020-10-15/2020-10-16/2020-10-19/2020-10-20/2020-10-21/2020-10-22/2020-10-23/2020-10-26,2020-10-27
000215,2020-11-05,buy,36036,0.816,2020-10-29/2020-10-30/2020-11-02/2020-11-03/2020-11-04,2020-11-05
000215,2020-11-06,buy,35950,0.712,2020-10-29/2020-10-30/2020-11-02/2020-11-03/2020-11-04/2020-11-05,2021-02-09
000215,2020-11-09,buy,36852,0.701,2020-10-29/2020-10-30/2020-11-02/2020-11-03/2020-11-04/2020-11-05/2020-11-06,2021-08-19
000215,2020-11-10,buy,37239,0.75,2020-10-29/2020-10-30/2020-11-02/2020-11-03/2020-11-04/2020-11-05/2020-11-06/2020-11-09,2021-02-03
000215,2020-12-09,sell,41104,0.73,2020-11-30/2020-12-01/2020-12-02/2020-12-03/2020-12-04/2020-12-07/2020-12-08,2020-12-09
000215,2020-12-23,sell,45872,0.735,2020-12-17/2020-12-18/2020-12-21/2020-12-22,2020-12-23
000215,2021-01-25,buy,42950,0.725,2020-12-21/2020-12-22/2020-12-23/2020-12-24/2020-12-28,2021-01-25
000215,2021-01-29,buy,37000,0.715,2021-01-26/2021-01-27/2021-01-28,2021-01-29
000215,2021-02-02,buy,41400,0.725,2021-01-27/2021-01-28/2021-01-29/2021-02-01,2021-03-05
000215,2021-03-05,buy,39600,0.798,2021-02-26/2021-03-02/2021-03-03/2021-03-04,2021-03-05
000215,2021-03-08,buy,39300,0.717,2021-02-26/2021-03-02/2021-03-03/2021-03-04/2021-03-05,2021-03-08
000215,2021-03-11,buy,39100,0.748,2021-03-03/2021-03-04/2021-03-05/2021-03-08/2021-03-09/2021-03-10,2021-03-11
000215,2021-03-15,buy,40300,0.701,2021-03-03/2021-03-04/2021-03-05/2021-03-08/2021-03-09/2021-03-10/2021-03-11/2021-03-12,2021-03-30
000215,2021-03-16,buy,40150,0.756,2021-03-03/2021-03-04/2021-03-05/2021-03-08/2021-03-09/2021-03-10/2021-03-11/2021-03-12/2021-03-15,2021-05-27
000215,2021-04-27,sell,56900,0.71,2021-04-21/2021-04-22/2021-04-23/2021-04-26,2021-04-27
000215,2021-04-29,sell,54700,0.781,2021-04-26/2021-04-27/2021-04-28,2021-04-29
000215,2021-05-13,sell,51000,0.832,2021-05-07/2021-05-10/2021-05-11/2021-05-12,2021-05-13
000215,2021-05-17,buy,48700,0.721,2021-05-12/2021-05-13/2021-05-14,2021-05-17
000215,2021-06-08,sell,47750,0.725,2021-05-25/2021-05-26/2021-05-27/2021-05-28/2021-05-31/2021-06-01/2021-06-02/2021-06-03/2021-06-04/2021-06-07,2021-08-10
000215,2021-06-28,buy,46100,0.753,2021-06-18/2021-06-21/2021-06-22/2021-06-23/2021-06-24/2021-06-25,2021-07-01
000215,2021-08-24,buy,42550,0.712,2021-08-18/2021-08-19/2021-08-20/2021-08-23,2021-08-26
000215,2021-08-25,buy,42600,0.716,2021-08-18/2021-08-19/2021-08-20/2021-08-23/2021-08-24,2021-08-25
000215,2021-09-30,sell,44750,0.789,2021-09-27/2021-09-28/2021-09-29,2021-11-05
000215,2021-10-07,buy,42150,0.743,2021-10-01/2021-10-05/2021-10-06,2021-10-07
000215,2021-11-11,buy,39100,0.74,2021-11-02/2021-11-03/2021-11-04/2021-11-05/2021-11-08/2021-11-09/2021-11-10,2021-11-11
000215,2021-11-17,buy,38450,0.766,2021-11-08/2021-11-09/2021-11-10/2021-11-11/2021-11-12/2021-11-15/2021-11-16,2021-11-17
000215,2021-11-18,buy,38200,0.825,2021-11-09/2021-11-10/2021-11-11/2021-11-12/2021-11-15/2021-11-16/2021-11-17,2021-11-18
000215,2021-11-19,buy,37900,0.784,2021-11-09/2021-11-10/2021-11-11/2021-11-12/2021-11-15/2021-11-16/2021-11-17/2021-11-18,2021-11-19
000215,2021-11-24,buy,37700,0.733,2021-11-15/2021-11-16/2021-11-17/2021-11-18/2021-11-19/2021-11-22/2021-11-23,2021-11-24
000215,2021-11-25,buy,36850,0.751,2021-11-15/2021-11-16/2021-11-17/2021-11-18/2021-11-19/2021-11-22/2021-11-23/2021-11-24,2021-11-25
000215,2021-11-26,buy,36050,0.818,2021-11-16/2021-11-17/2021-11-18/2021-11-19/2021-11-22/2021-11-23/2021-11-24/2021-11-25,2021-11-26
000215,2021-11-30,buy,34700,0.819,2021-11-24/2021-11-25/2021-11-26/2021-11-29,2021-11-30
000215,2021-12-02,buy,36550,0.763,2021-11-25/2021-11-26/2021-11-29/2021-11-30/2021-12-01,2021-12-13
000215,2021-12-03,buy,36900,0.741,2021-11-25/2021-11-26/2021-11-29/2021-11-30/2021-12-01/2021-12-02,2021-12-03
